campaign_id,channel_id,campaign_type,start_date,end_date,user_id,login_at,login_interval,purchase_date,purchase_amount,purchase_items,click_date,click_count,conversion_rate,score,is_successful,weekday,time_of_day,week_of_month
CAMP_6,Email,Points Reward,2024-06-09,2024-06-14,USER_754,2024-06-28,17,2024-07-02,180.84,7,2024-06-26,6,16.67,6.28,True,Friday,Morning,4
CAMP_8,SNS,Discount,2024-06-24,2024-06-30,USER_331,2024-06-08,23,2024-06-08,444.39,3,2024-06-07,3,33.33,9.03,True,Saturday,Afternoon,2
CAMP_4,Display Ads,Free Shipping,2024-06-14,2024-06-15,USER_577,2024-06-15,7,2024-06-20,38.6,3,2024-06-14,2,0.0,0.79,False,Saturday,Evening,3
CAMP_5,Display Ads,Free Shipping,2024-06-26,2024-06-28,USER_428,2024-06-18,2,2024-06-18,320.45,1,2024-06-18,3,33.33,7.53,True,Tuesday,Afternoon,3
CAMP_9,Affiliates,Discount,2024-06-13,2024-06-20,USER_211,2024-06-05,9,2024-06-05,0.0,0,2024-06-05,4,25.0,6.54,True,Wednesday,Afternoon,1
CAMP_5,Email,Discount,2024-06-20,2024-06-22,USER_513,2024-06-29,7,2024-06-30,0.0,0,2024-06-29,6,16.67,3.24,True,Saturday,Morning,5
CAMP_3,Affiliates,Free Shipping,2024-06-27,2024-06-30,USER_920,2024-06-06,25,2024-06-08,0.0,0,2024-06-05,6,16.67,36.88,True,Thursday,Morning,1
CAMP_2,Email,Points Reward,2024-06-03,2024-06-10,USER_400,2024-06-11,5,2024-06-16,0.0,0,2024-06-09,4,25.0,12.29,True,Tuesday,Evening,2
CAMP_8,SNS,Discount,2024-06-13,2024-06-20,USER_875,2024-06-13,25,2024-06-14,0.0,0,2024-06-12,5,20.0,14.84,True,Thursday,Morning,2
CAMP_6,Display Ads,Points Reward,2024-06-24,2024-06-30,USER_346,2024-06-22,12,2024-06-22,310.2,1,2024-06-22,9,11.11,18.89,True,Saturday,Afternoon,4
CAMP_3,Search Engine,Discount,2024-06-15,2024-06-21,USER_545,2024-06-24,5,2024-06-25,0.0,0,2024-06-22,1,100.0,5.84,True,Monday,Morning,4
CAMP_8,SNS,Discount,2024-06-06,2024-06-11,USER_828,2024-06-09,12,2024-06-11,0.0,0,2024-06-08,7,14.29,6.72,True,Sunday,Morning,2
CAMP_8,Email,Free Shipping,2024-06-16,2024-06-17,USER_546,2024-06-11,18,2024-06-15,118.88,3,2024-06-09,4,25.0,4.44,True,Tuesday,Morning,2
CAMP_4,Email,Bundle Offer,2024-06-03,2024-06-08,USER_68,2024-06-25,8,2024-06-28,180.98,6,2024-06-24,4,25.0,5.7,True,Tuesday,Afternoon,4
CAMP_4,Display Ads,Points Reward,2024-06-17,2024-06-21,USER_328,2024-06-04,26,2024-06-04,0.0,0,2024-06-02,4,25.0,4.54,True,Tuesday,Evening,1
CAMP_2,Search Engine,Discount,2024-06-14,2024-06-17,USER_672,2024-06-04,1,2024-06-08,369.1,8,2024-06-04,4,25.0,11.36,True,Tuesday,Afternoon,1
CAMP_4,Affiliates,Points Reward,2024-06-26,2024-07-02,USER_96,2024-06-11,24,2024-06-15,477.86,4,2024-06-09,4,25.0,27.99,True,Tuesday,Afternoon,2
CAMP_3,Display Ads,Free Shipping,2024-06-26,2024-06-27,USER_443,2024-06-09,29,2024-06-12,0.0,0,2024-06-09,9,11.11,13.23,True,Sunday,Morning,2
CAMP_5,Display Ads,Bundle Offer,2024-06-29,2024-07-04,USER_899,2024-06-21,14,2024-06-23,0.0,0,2024-06-20,9,11.11,12.39,True,Friday,Afternoon,3
CAMP_1,Search Engine,Bundle Offer,2024-06-16,2024-06-20,USER_357,2024-06-15,1,2024-06-20,0.0,0,2024-06-15,7,14.29,10.02,True,Saturday,Evening,3
CAMP_6,Display Ads,Bundle Offer,2024-06-20,2024-06-25,USER_893,2024-06-17,11,2024-06-18,0.0,0,2024-06-17,1,0.0,1.41,False,Monday,Morning,3
CAMP_3,SNS,Points Reward,2024-06-19,2024-06-23,USER_306,2024-06-11,22,2024-06-13,154.07,8,2024-06-10,5,20.0,10.27,True,Tuesday,Morning,2
CAMP_3,Email,Bundle Offer,2024-06-11,2024-06-16,USER_537,2024-06-25,11,2024-06-30,163.7,10,2024-06-23,5,20.0,6.61,True,Tuesday,Afternoon,4
CAMP_3,Affiliates,Bundle Offer,2024-06-25,2024-07-02,USER_746,2024-06-16,28,2024-06-19,0.0,0,2024-06-14,8,12.5,3.32,True,Sunday,Evening,3
CAMP_6,SNS,Points Reward,2024-06-02,2024-06-05,USER_383,2024-06-24,2,2024-06-24,425.63,10,2024-06-23,6,16.67,9.51,True,Monday,Evening,4
CAMP_4,Affiliates,Points Reward,2024-06-20,2024-06-26,USER_717,2024-06-25,4,2024-06-26,108.63,10,2024-06-23,10,10.0,5.57,True,Tuesday,Afternoon,4
CAMP_5,Email,Free Shipping,2024-06-15,2024-06-21,USER_105,2024-06-21,21,2024-06-26,0.0,0,2024-06-21,1,100.0,11.58,True,Friday,Afternoon,3
CAMP_7,Email,Free Shipping,2024-06-11,2024-06-18,USER_191,2024-06-28,28,2024-06-28,484.32,4,2024-06-27,9,11.11,11.48,True,Friday,Evening,4
CAMP_3,Display Ads,Points Reward,2024-06-08,2024-06-15,USER_316,2024-06-24,17,2024-06-27,224.32,1,2024-06-22,8,12.5,10.13,True,Monday,Afternoon,4
CAMP_2,Affiliates,Discount,2024-06-29,2024-07-02,USER_649,2024-06-19,20,2024-06-19,0.0,0,2024-06-17,9,11.11,8.94,True,Wednesday,Evening,3
CAMP_4,SNS,Free Shipping,2024-06-23,2024-06-30,USER_489,2024-06-08,21,2024-06-08,404.7,10,2024-06-07,8,12.5,20.35,True,Saturday,Morning,2
CAMP_9,Search Engine,Points Reward,2024-06-15,2024-06-18,USER_389,2024-06-30,17,2024-07-02,0.0,0,2024-06-29,6,0.0,0.97,False,Sunday,Afternoon,5
CAMP_8,SNS,Bundle Offer,2024-06-03,2024-06-07,USER_109,2024-06-02,27,2024-06-06,0.0,0,2024-06-02,9,11.11,3.96,True,Sunday,Evening,1
CAMP_7,SNS,Free Shipping,2024-06-10,2024-06-16,USER_105,2024-06-07,22,2024-06-12,251.58,7,2024-06-05,1,100.0,11.32,True,Friday,Morning,1
CAMP_5,Email,Points Reward,2024-06-25,2024-06-30,USER_163,2024-06-27,14,2024-06-29,0.0,0,2024-06-27,4,25.0,7.04,True,Thursday,Afternoon,4
CAMP_6,Search Engine,Bundle Offer,2024-06-22,2024-06-25,USER_772,2024-06-27,6,2024-06-27,107.28,6,2024-06-25,4,25.0,3.22,True,Thursday,Evening,4
CAMP_9,SNS,Points Reward,2024-06-17,2024-06-20,USER_989,2024-06-16,12,2024-06-19,485.96,9,2024-06-14,4,25.0,26.01,True,Sunday,Afternoon,3
CAMP_9,Search Engine,Discount,2024-06-22,2024-06-25,USER_585,2024-06-04,6,2024-06-04,404.55,4,2024-06-03,1,100.0,28.9,True,Tuesday,Morning,1
CAMP_8,SNS,Points Reward,2024-06-24,2024-06-26,USER_138,2024-06-15,20,2024-06-15,0.0,0,2024-06-15,6,16.67,8.97,True,Saturday,Evening,3
CAMP_1,SNS,Bundle Offer,2024-06-25,2024-06-28,USER_141,2024-06-28,16,2024-06-30,226.06,1,2024-06-27,1,100.0,12.61,True,Friday,Evening,4
CAMP_9,Search Engine,Free Shipping,2024-06-15,2024-06-22,USER_599,2024-06-23,11,2024-06-24,244.1,7,2024-06-21,2,50.0,7.06,True,Sunday,Afternoon,4
CAMP_1,Display Ads,Bundle Offer,2024-06-27,2024-07-04,USER_801,2024-06-20,29,2024-06-21,158.37,5,2024-06-19,9,11.11,11.67,True,Thursday,Evening,3
CAMP_7,Email,Discount,2024-06-09,2024-06-10,USER_598,2024-06-04,21,2024-06-05,216.41,7,2024-06-03,9,11.11,13.49,True,Tuesday,Evening,1
CAMP_5,Affiliates,Free Shipping,2024-06-09,2024-06-16,USER_922,2024-06-12,5,2024-06-15,0.0,0,2024-06-11,6,16.67,9.87,True,Wednesday,Morning,2
CAMP_4,Email,Bundle Offer,2024-06-10,2024-06-17,USER_843,2024-06-05,29,2024-06-06,143.35,5,2024-06-05,9,11.11,4.32,True,Wednesday,Morning,1
CAMP_8,Display Ads,Discount,2024-06-21,2024-06-26,USER_609,2024-06-19,22,2024-06-21,0.0,0,2024-06-18,7,14.29,11.67,True,Wednesday,Afternoon,3
CAMP_7,Search Engine,Free Shipping,2024-06-15,2024-06-22,USER_419,2024-06-30,9,2024-06-30,202.16,1,2024-06-28,1,100.0,5.21,True,Sunday,Evening,5
CAMP_9,Search Engine,Discount,2024-06-24,2024-06-28,USER_613,2024-06-01,12,2024-06-04,0.0,0,2024-05-31,8,12.5,11.36,True,Saturday,Evening,1
CAMP_7,Search Engine,Free Shipping,2024-06-23,2024-06-30,USER_793,2024-06-12,7,2024-06-16,82.38,5,2024-06-10,7,14.29,2.94,False,Wednesday,Afternoon,2
CAMP_7,Affiliates,Points Reward,2024-06-10,2024-06-11,USER_937,2024-06-13,8,2024-06-18,496.99,10,2024-06-12,4,25.0,36.04,True,Thursday,Afternoon,2
CAMP_7,Display Ads,Discount,2024-06-21,2024-06-24,USER_538,2024-06-25,22,2024-06-30,442.46,6,2024-06-24,4,25.0,12.6,True,Tuesday,Evening,4
CAMP_9,Display Ads,Discount,2024-06-25,2024-06-26,USER_376,2024-06-07,4,2024-06-12,376.64,9,2024-06-07,1,100.0,20.72,True,Friday,Morning,1
CAMP_6,Affiliates,Discount,2024-06-23,2024-06-26,USER_850,2024-06-26,22,2024-06-30,379.19,8,2024-06-26,4,25.0,9.49,True,Wednesday,Morning,4
CAMP_9,Search Engine,Discount,2024-06-14,2024-06-16,USER_532,2024-06-04,27,2024-06-05,0.0,0,2024-06-03,3,33.33,6.98,True,Tuesday,Afternoon,1
CAMP_8,Search Engine,Points Reward,2024-06-26,2024-06-29,USER_593,2024-06-30,23,2024-07-02,0.0,0,2024-06-29,4,25.0,10.15,True,Sunday,Afternoon,5
CAMP_6,Affiliates,Bundle Offer,2024-06-08,2024-06-09,USER_716,2024-06-06,21,2024-06-08,0.0,0,2024-06-04,2,50.0,6.1,True,Thursday,Evening,1
CAMP_9,Display Ads,Free Shipping,2024-06-14,2024-06-21,USER_103,2024-06-22,18,2024-06-26,0.0,0,2024-06-22,8,12.5,6.78,True,Saturday,Afternoon,4
CAMP_6,Display Ads,Discount,2024-06-06,2024-06-12,USER_723,2024-06-29,6,2024-06-29,414.79,4,2024-06-28,6,16.67,29.33,True,Saturday,Evening,5
CAMP_4,SNS,Free Shipping,2024-06-27,2024-06-29,USER_791,2024-06-01,23,2024-06-04,448.61,9,2024-05-30,5,20.0,25.22,True,Saturday,Evening,1
CAMP_6,Affiliates,Discount,2024-06-24,2024-06-28,USER_602,2024-06-11,24,2024-06-15,444.68,8,2024-06-10,2,50.0,10.41,True,Tuesday,Evening,2
CAMP_10,Display Ads,Discount,2024-06-14,2024-06-17,USER_416,2024-06-16,8,2024-06-18,85.15,1,2024-06-16,9,11.11,1.93,False,Sunday,Evening,3
CAMP_5,Search Engine,Discount,2024-06-16,2024-06-19,USER_830,2024-06-22,5,2024-06-23,293.66,1,2024-06-21,6,16.67,14.58,True,Saturday,Morning,4
CAMP_5,Search Engine,Free Shipping,2024-06-01,2024-06-06,USER_79,2024-06-24,30,2024-06-29,228.84,10,2024-06-22,8,12.5,22.42,True,Monday,Evening,4
CAMP_3,Email,Discount,2024-06-04,2024-06-08,USER_623,2024-06-07,15,2024-06-11,0.0,0,2024-06-05,8,12.5,30.66,True,Friday,Morning,1
CAMP_4,Search Engine,Bundle Offer,2024-06-17,2024-06-18,USER_584,2024-06-21,10,2024-06-25,86.29,7,2024-06-20,6,16.67,5.6,False,Friday,Evening,3
CAMP_10,Email,Discount,2024-06-20,2024-06-22,USER_260,2024-06-26,19,2024-07-01,232.59,9,2024-06-24,7,14.29,4.86,True,Wednesday,Afternoon,4
CAMP_1,SNS,Discount,2024-06-26,2024-06-30,USER_879,2024-06-11,2,2024-06-12,0.0,0,2024-06-11,8,12.5,1.91,False,Tuesday,Morning,2
CAMP_6,Search Engine,Points Reward,2024-06-30,2024-07-05,USER_398,2024-06-03,6,2024-06-08,226.09,4,2024-06-03,5,20.0,7.21,True,Monday,Evening,1
CAMP_9,Search Engine,Points Reward,2024-06-03,2024-06-04,USER_687,2024-06-19,30,2024-06-22,425.9,10,2024-06-17,3,33.33,21.14,True,Wednesday,Evening,3
CAMP_10,Email,Free Shipping,2024-06-14,2024-06-21,USER_656,2024-06-15,4,2024-06-19,389.92,9,2024-06-13,6,16.67,18.1,True,Saturday,Morning,3
CAMP_2,Search Engine,Points Reward,2024-06-17,2024-06-23,USER_835,2024-06-22,3,2024-06-27,0.0,0,2024-06-21,6,16.67,5.59,True,Saturday,Afternoon,4
CAMP_7,Display Ads,Free Shipping,2024-06-16,2024-06-17,USER_633,2024-06-12,16,2024-06-16,0.0,0,2024-06-11,3,33.33,9.55,True,Wednesday,Afternoon,2
CAMP_1,Search Engine,Points Reward,2024-06-16,2024-06-21,USER_343,2024-06-06,10,2024-06-06,0.0,0,2024-06-04,7,14.29,17.8,True,Thursday,Morning,1
CAMP_10,SNS,Free Shipping,2024-06-28,2024-06-29,USER_798,2024-06-05,27,2024-06-10,0.0,0,2024-06-04,10,10.0,4.31,True,Wednesday,Evening,1
CAMP_1,SNS,Bundle Offer,2024-06-01,2024-06-07,USER_574,2024-06-28,25,2024-07-03,327.77,5,2024-06-27,2,50.0,11.65,True,Friday,Afternoon,4
CAMP_2,Affiliates,Bundle Offer,2024-06-15,2024-06-18,USER_949,2024-06-20,16,2024-06-23,271.84,6,2024-06-18,2,50.0,5.93,True,Thursday,Evening,3
CAMP_1,Affiliates,Discount,2024-06-29,2024-06-30,USER_931,2024-06-08,19,2024-06-10,221.99,4,2024-06-07,3,33.33,4.6,True,Saturday,Evening,2
CAMP_8,Search Engine,Discount,2024-06-01,2024-06-07,USER_193,2024-06-16,14,2024-06-19,378.98,8,2024-06-16,9,11.11,8.47,True,Sunday,Afternoon,3
CAMP_6,SNS,Bundle Offer,2024-06-02,2024-06-06,USER_410,2024-06-02,6,2024-06-07,0.0,0,2024-06-01,2,0.0,0.61,False,Sunday,Afternoon,1
CAMP_8,Affiliates,Free Shipping,2024-06-03,2024-06-10,USER_120,2024-06-04,29,2024-06-07,345.11,6,2024-06-03,7,14.29,30.45,True,Tuesday,Evening,1
CAMP_4,Display Ads,Discount,2024-06-11,2024-06-16,USER_772,2024-06-13,12,2024-06-17,314.34,1,2024-06-12,7,14.29,10.59,True,Thursday,Evening,2
CAMP_2,Email,Bundle Offer,2024-06-08,2024-06-15,USER_836,2024-06-19,2,2024-06-23,499.76,9,2024-06-18,3,33.33,15.56,True,Wednesday,Evening,3
CAMP_5,Search Engine,Discount,2024-06-14,2024-06-18,USER_917,2024-06-19,29,2024-06-20,0.0,0,2024-06-18,9,11.11,25.3,True,Wednesday,Morning,3
CAMP_9,Email,Bundle Offer,2024-06-29,2024-07-05,USER_968,2024-06-06,17,2024-06-08,312.72,8,2024-06-04,1,100.0,11.51,True,Thursday,Evening,1
CAMP_5,SNS,Free Shipping,2024-06-07,2024-06-12,USER_991,2024-06-23,13,2024-06-28,0.0,0,2024-06-22,7,14.29,17.35,True,Sunday,Afternoon,4
CAMP_2,SNS,Discount,2024-06-05,2024-06-06,USER_863,2024-06-21,18,2024-06-22,0.0,0,2024-06-21,6,16.67,14.52,True,Friday,Afternoon,3
CAMP_2,Affiliates,Points Reward,2024-06-02,2024-06-06,USER_812,2024-06-24,11,2024-06-27,292.43,1,2024-06-24,9,11.11,10.58,True,Monday,Afternoon,4
CAMP_4,SNS,Discount,2024-06-22,2024-06-23,USER_210,2024-06-15,2,2024-06-20,356.61,3,2024-06-15,8,12.5,10.63,True,Saturday,Evening,3
CAMP_9,Email,Bundle Offer,2024-06-26,2024-06-29,USER_607,2024-06-27,14,2024-07-02,306.86,6,2024-06-26,7,14.29,9.17,True,Thursday,Evening,4
CAMP_5,Email,Points Reward,2024-06-30,2024-07-07,USER_845,2024-06-06,9,2024-06-10,447.52,8,2024-06-04,7,14.29,15.47,True,Thursday,Afternoon,1
CAMP_6,Affiliates,Discount,2024-06-20,2024-06-22,USER_544,2024-06-13,22,2024-06-16,423.07,9,2024-06-11,4,25.0,21.08,True,Thursday,Morning,2
CAMP_4,Email,Points Reward,2024-06-29,2024-07-06,USER_183,2024-06-09,8,2024-06-09,324.68,6,2024-06-08,9,11.11,11.13,True,Sunday,Evening,2
CAMP_4,SNS,Discount,2024-06-25,2024-06-30,USER_995,2024-06-03,4,2024-06-03,224.41,2,2024-06-02,2,50.0,9.48,True,Monday,Morning,1
CAMP_9,Affiliates,Free Shipping,2024-06-29,2024-07-02,USER_259,2024-06-15,9,2024-06-20,92.48,8,2024-06-14,5,20.0,4.73,False,Saturday,Evening,3
CAMP_6,Search Engine,Bundle Offer,2024-06-08,2024-06-14,USER_916,2024-06-19,12,2024-06-22,0.0,0,2024-06-18,10,10.0,4.15,False,Wednesday,Evening,3
CAMP_2,Display Ads,Points Reward,2024-06-23,2024-06-26,USER_191,2024-06-14,10,2024-06-15,225.97,6,2024-06-14,5,20.0,7.52,True,Friday,Morning,2
CAMP_6,Search Engine,Bundle Offer,2024-06-17,2024-06-19,USER_143,2024-06-29,20,2024-07-02,210.78,10,2024-06-27,4,25.0,7.72,True,Saturday,Morning,5
CAMP_9,SNS,Discount,2024-06-02,2024-06-06,USER_598,2024-06-23,8,2024-06-25,29.83,5,2024-06-23,3,0.0,2.89,False,Sunday,Evening,4
CAMP_8,Affiliates,Bundle Offer,2024-06-08,2024-06-15,USER_941,2024-06-02,2,2024-06-04,0.0,0,2024-06-02,2,50.0,5.14,True,Sunday,Evening,1
CAMP_7,SNS,Bundle Offer,2024-06-11,2024-06-15,USER_2,2024-06-13,11,2024-06-13,0.0,0,2024-06-12,4,25.0,13.88,True,Thursday,Morning,2
CAMP_10,SNS,Bundle Offer,2024-06-29,2024-06-30,USER_155,2024-06-18,19,2024-06-22,0.0,0,2024-06-18,7,14.29,9.43,True,Tuesday,Evening,3
CAMP_8,Display Ads,Discount,2024-06-03,2024-06-07,USER_424,2024-06-04,21,2024-06-07,349.91,8,2024-06-04,2,50.0,16.05,True,Tuesday,Morning,1
CAMP_10,Display Ads,Bundle Offer,2024-06-22,2024-06-27,USER_107,2024-06-12,26,2024-06-16,485.64,4,2024-06-12,10,10.0,15.94,True,Wednesday,Morning,2
CAMP_3,Affiliates,Points Reward,2024-06-16,2024-06-21,USER_505,2024-06-25,3,2024-06-27,240.94,7,2024-06-23,5,20.0,8.45,True,Tuesday,Afternoon,4
CAMP_7,Affiliates,Points Reward,2024-06-23,2024-06-28,USER_125,2024-06-15,26,2024-06-19,0.0,0,2024-06-13,3,33.33,9.75,True,Saturday,Evening,3
CAMP_2,Email,Discount,2024-06-03,2024-06-06,USER_521,2024-06-21,25,2024-06-23,0.0,0,2024-06-21,5,20.0,13.01,True,Friday,Morning,3
CAMP_4,SNS,Free Shipping,2024-06-21,2024-06-28,USER_793,2024-06-10,15,2024-06-12,206.65,10,2024-06-10,7,14.29,5.74,True,Monday,Evening,2
CAMP_3,SNS,Bundle Offer,2024-06-04,2024-06-09,USER_934,2024-06-06,15,2024-06-09,0.0,0,2024-06-06,3,33.33,37.48,True,Thursday,Evening,1
CAMP_3,Email,Free Shipping,2024-06-14,2024-06-15,USER_103,2024-06-10,26,2024-06-12,258.83,9,2024-06-08,10,10.0,6.18,True,Monday,Morning,2
CAMP_4,Affiliates,Bundle Offer,2024-06-09,2024-06-11,USER_516,2024-06-18,18,2024-06-19,42.48,5,2024-06-17,10,0.0,1.91,False,Tuesday,Morning,3
CAMP_3,Search Engine,Points Reward,2024-06-27,2024-06-29,USER_79,2024-06-06,22,2024-06-06,190.38,2,2024-06-05,3,33.33,5.5,True,Thursday,Afternoon,1
CAMP_9,Search Engine,Bundle Offer,2024-06-15,2024-06-16,USER_914,2024-06-03,29,2024-06-03,495.78,1,2024-06-01,9,11.11,14.71,True,Monday,Morning,1
CAMP_7,Affiliates,Points Reward,2024-06-02,2024-06-04,USER_211,2024-06-12,27,2024-06-14,0.0,0,2024-06-12,6,16.67,9.54,True,Wednesday,Morning,2
CAMP_5,SNS,Points Reward,2024-06-23,2024-06-28,USER_740,2024-06-23,17,2024-06-25,454.56,10,2024-06-22,6,16.67,14.55,True,Sunday,Afternoon,4
CAMP_2,SNS,Free Shipping,2024-06-16,2024-06-20,USER_995,2024-06-19,6,2024-06-19,0.0,0,2024-06-18,1,100.0,9.24,True,Wednesday,Morning,3
CAMP_10,Affiliates,Bundle Offer,2024-06-09,2024-06-11,USER_480,2024-06-23,25,2024-06-27,0.0,0,2024-06-23,10,10.0,19.25,True,Sunday,Afternoon,4
CAMP_9,Email,Bundle Offer,2024-06-26,2024-07-02,USER_348,2024-06-19,12,2024-06-24,0.0,0,2024-06-18,7,14.29,23.83,True,Wednesday,Morning,3
CAMP_4,Search Engine,Discount,2024-06-02,2024-06-05,USER_939,2024-06-28,10,2024-07-02,466.39,10,2024-06-28,7,14.29,21.68,True,Friday,Evening,4
CAMP_1,Display Ads,Free Shipping,2024-06-05,2024-06-12,USER_808,2024-06-25,23,2024-06-27,288.25,10,2024-06-24,4,25.0,9.15,True,Tuesday,Afternoon,4
CAMP_3,Search Engine,Bundle Offer,2024-06-02,2024-06-03,USER_681,2024-06-30,13,2024-07-02,0.0,0,2024-06-29,5,20.0,4.0,True,Sunday,Morning,5
CAMP_1,Email,Discount,2024-06-01,2024-06-02,USER_110,2024-06-20,23,2024-06-20,379.96,8,2024-06-20,4,25.0,10.81,True,Thursday,Morning,3
CAMP_10,Email,Free Shipping,2024-06-08,2024-06-09,USER_724,2024-06-02,3,2024-06-06,248.54,1,2024-06-02,1,100.0,9.57,True,Sunday,Morning,1
CAMP_6,Search Engine,Points Reward,2024-06-14,2024-06-15,USER_976,2024-06-07,24,2024-06-07,57.88,1,2024-06-05,5,20.0,1.7,False,Friday,Evening,1
CAMP_1,Affiliates,Points Reward,2024-06-20,2024-06-27,USER_946,2024-06-29,2,2024-07-02,148.87,5,2024-06-28,6,16.67,4.43,True,Saturday,Afternoon,5
CAMP_9,SNS,Discount,2024-06-16,2024-06-19,USER_376,2024-06-13,3,2024-06-13,0.0,0,2024-06-12,4,25.0,13.45,True,Thursday,Afternoon,2
CAMP_6,Affiliates,Free Shipping,2024-06-09,2024-06-10,USER_223,2024-06-30,22,2024-06-30,0.0,0,2024-06-30,6,16.67,4.4,True,Sunday,Afternoon,5
CAMP_5,Search Engine,Points Reward,2024-06-14,2024-06-15,USER_732,2024-06-29,12,2024-07-03,188.17,2,2024-06-28,5,20.0,3.83,True,Saturday,Morning,5
CAMP_7,Search Engine,Bundle Offer,2024-06-05,2024-06-08,USER_718,2024-06-01,18,2024-06-06,0.0,0,2024-05-31,3,33.33,8.65,True,Saturday,Morning,1
CAMP_3,Search Engine,Points Reward,2024-06-21,2024-06-27,USER_571,2024-06-09,21,2024-06-12,0.0,0,2024-06-07,1,100.0,6.38,True,Sunday,Afternoon,2
CAMP_2,Email,Discount,2024-06-29,2024-07-03,USER_505,2024-06-12,14,2024-06-12,54.78,2,2024-06-12,6,16.67,1.38,False,Wednesday,Evening,2
CAMP_3,Display Ads,Free Shipping,2024-06-29,2024-06-30,USER_626,2024-06-03,3,2024-06-04,423.09,5,2024-06-01,4,25.0,10.84,True,Monday,Morning,1
CAMP_9,Email,Free Shipping,2024-06-30,2024-07-04,USER_802,2024-06-08,29,2024-06-08,17.7,3,2024-06-06,8,0.0,0.46,False,Saturday,Morning,2
CAMP_8,SNS,Bundle Offer,2024-06-30,2024-07-02,USER_828,2024-06-23,23,2024-06-24,25.86,2,2024-06-21,2,0.0,0.64,False,Sunday,Afternoon,4
CAMP_6,Email,Discount,2024-06-20,2024-06-23,USER_680,2024-06-06,3,2024-06-06,0.0,0,2024-06-06,4,25.0,14.91,True,Thursday,Evening,1
CAMP_8,Email,Free Shipping,2024-06-23,2024-06-27,USER_149,2024-06-29,29,2024-07-01,420.52,8,2024-06-27,1,100.0,18.17,True,Saturday,Evening,5
CAMP_6,SNS,Free Shipping,2024-06-02,2024-06-07,USER_341,2024-06-24,3,2024-06-29,368.61,10,2024-06-23,6,16.67,27.6,True,Monday,Afternoon,4
CAMP_4,Display Ads,Points Reward,2024-06-29,2024-07-01,USER_736,2024-06-19,28,2024-06-22,0.0,0,2024-06-19,5,0.0,0.97,False,Wednesday,Morning,3
CAMP_4,Affiliates,Free Shipping,2024-06-02,2024-06-09,USER_889,2024-06-19,7,2024-06-22,39.8,7,2024-06-18,8,0.0,1.15,False,Wednesday,Evening,3
CAMP_9,Search Engine,Bundle Offer,2024-06-17,2024-06-22,USER_681,2024-06-27,7,2024-07-02,233.45,8,2024-06-27,10,10.0,9.58,True,Thursday,Morning,4
CAMP_4,Affiliates,Bundle Offer,2024-06-01,2024-06-05,USER_957,2024-06-14,29,2024-06-19,129.82,3,2024-06-14,9,11.11,3.3,True,Friday,Afternoon,2
CAMP_3,Affiliates,Discount,2024-06-20,2024-06-26,USER_462,2024-06-13,29,2024-06-18,99.76,10,2024-06-13,10,10.0,7.1,False,Thursday,Morning,2
CAMP_4,Affiliates,Points Reward,2024-06-16,2024-06-18,USER_907,2024-06-27,30,2024-06-28,80.77,6,2024-06-27,3,33.33,3.34,False,Thursday,Afternoon,4
CAMP_2,Email,Bundle Offer,2024-06-14,2024-06-20,USER_19,2024-06-03,7,2024-06-07,0.0,0,2024-06-02,1,0.0,1.37,False,Monday,Afternoon,1
CAMP_6,Display Ads,Bundle Offer,2024-06-12,2024-06-15,USER_943,2024-06-10,22,2024-06-12,294.0,6,2024-06-08,10,10.0,6.89,True,Monday,Morning,2
CAMP_10,Display Ads,Discount,2024-06-12,2024-06-16,USER_488,2024-06-16,27,2024-06-18,0.0,0,2024-06-14,6,16.67,11.58,True,Sunday,Afternoon,3
CAMP_7,Affiliates,Discount,2024-06-14,2024-06-18,USER_576,2024-06-27,14,2024-07-02,275.97,1,2024-06-26,10,10.0,6.18,True,Thursday,Evening,4
CAMP_8,SNS,Points Reward,2024-06-28,2024-07-02,USER_88,2024-06-14,13,2024-06-16,57.15,6,2024-06-14,4,25.0,2.07,False,Friday,Evening,2
CAMP_8,Email,Free Shipping,2024-06-14,2024-06-21,USER_385,2024-06-23,27,2024-06-26,276.38,4,2024-06-22,1,100.0,6.26,True,Sunday,Morning,4
CAMP_10,SNS,Bundle Offer,2024-06-04,2024-06-09,USER_224,2024-06-08,7,2024-06-09,0.0,0,2024-06-06,7,14.29,5.98,True,Saturday,Afternoon,2
CAMP_2,Email,Free Shipping,2024-06-22,2024-06-29,USER_181,2024-06-09,12,2024-06-10,100.35,6,2024-06-07,7,14.29,2.6,True,Sunday,Evening,2
CAMP_4,Email,Free Shipping,2024-06-24,2024-06-25,USER_740,2024-06-12,13,2024-06-17,328.2,1,2024-06-10,10,10.0,8.35,True,Wednesday,Evening,2
CAMP_3,Search Engine,Points Reward,2024-06-23,2024-06-24,USER_930,2024-06-01,3,2024-06-06,0.0,0,2024-06-01,2,0.0,0.22,False,Saturday,Afternoon,1
CAMP_9,SNS,Discount,2024-06-27,2024-07-04,USER_948,2024-06-25,27,2024-06-25,0.0,0,2024-06-23,3,33.33,14.02,True,Tuesday,Evening,4
CAMP_9,SNS,Discount,2024-06-08,2024-06-13,USER_215,2024-06-18,16,2024-06-21,299.9,9,2024-06-17,2,50.0,9.35,True,Tuesday,Afternoon,3
